Country_Code,Meat_Type,Measure,Year,Value,Country,Lat,Lng
MYS,POULTRY,THND_TONNE,2003,870.362,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2004,933.017,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2005,976.677,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2006,1039.762,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2007,1102.734,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2008,1147.699,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2009,1180.914,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2010,1280.687,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2011,1325.931,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2012,1388.616,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2013,1472.181,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2014,1590.551,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2015,1649.933,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2016,1778.445,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2017,1743.712,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2018,1776.741,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2019,1797.837,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2020,1842.653,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2021,1881.037,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2022,1919.699,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2023,1958.164,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2024,1997.305,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2025,2036.431,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2026,2077.016,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2027,2117.828,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2028,2159.562,Malaysia,2.5,112.5
MYS,POULTRY,THND_TONNE,2029,2202.069,Malaysia,2.5,112.5
SAU,SHEEP,THND_TONNE,1990,105.132,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,1991,109.555,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,1992,116.804,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,1993,152.509,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,1994,136.885,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,1995,154.471,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,1996,151.651,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,1997,148.499,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,1998,141.307,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,1999,146.3,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2000,155.152,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2001,142.014,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2002,144.01,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2003,151.371,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2004,154.396,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2005,168.003,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2006,147.575,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2007,157.637,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2008,138.459,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2009,131.035,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2010,155.655,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2011,172.587,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2012,182.214,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2013,184.996,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2014,197.798,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2015,200.988,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2016,172.969,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2017,174.389,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2018,168.155,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2019,171.76,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2020,173.018,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2021,174.507,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2022,175.976,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2023,177.286,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2024,178.489,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2025,179.558,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2026,180.543,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2027,181.408,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2028,182.211,Saudi Arabia,25,45
SAU,SHEEP,THND_TONNE,2029,182.937,Saudi Arabia,25,45
AUS,BEEF,THND_TONNE,1990,0.0,Australia,-27,133
AUS,BEEF,THND_TONNE,1991,686.147,Australia,-27,133
AUS,BEEF,THND_TONNE,1992,656.427,Australia,-27,133
AUS,BEEF,THND_TONNE,1993,663.141,Australia,-27,133
AUS,BEEF,THND_TONNE,1994,652.496,Australia,-27,133
AUS,BEEF,THND_TONNE,1995,656.123,Australia,-27,133
AUS,BEEF,THND_TONNE,1996,713.345,Australia,-27,133
AUS,BEEF,THND_TONNE,1997,761.754,Australia,-27,133
AUS,BEEF,THND_TONNE,1998,710.694,Australia,-27,133
AUS,BEEF,THND_TONNE,1999,754.07,Australia,-27,133
AUS,BEEF,THND_TONNE,2000,719.378,Australia,-27,133
AUS,BEEF,THND_TONNE,2001,674.711,Australia,-27,133
AUS,BEEF,THND_TONNE,2002,700.181,Australia,-27,133
AUS,BEEF,THND_TONNE,2003,727.715,Australia,-27,133
AUS,BEEF,THND_TONNE,2004,815.597,Australia,-27,133
AUS,BEEF,THND_TONNE,2005,783.783,Australia,-27,133
AUS,BEEF,THND_TONNE,2006,792.609,Australia,-27,133
AUS,BEEF,THND_TONNE,2007,722.101,Australia,-27,133
AUS,BEEF,THND_TONNE,2008,711.36,Australia,-27,133
AUS,BEEF,THND_TONNE,2009,728.772,Australia,-27,133
AUS,BEEF,THND_TONNE,2010,801.045,Australia,-27,133
AUS,BEEF,THND_TONNE,2011,749.784,Australia,-27,133
AUS,BEEF,THND_TONNE,2012,734.056,Australia,-27,133
AUS,BEEF,THND_TONNE,2013,788.813,Australia,-27,133
AUS,BEEF,THND_TONNE,2014,761.393,Australia,-27,133
AUS,BEEF,THND_TONNE,2015,701.529,Australia,-27,133
AUS,BEEF,THND_TONNE,2016,674.949,Australia,-27,133
AUS,BEEF,THND_TONNE,2017,746.355,Australia,-27,133
AUS,BEEF,THND_TONNE,2018,710.146,Australia,-27,133
AUS,BEEF,THND_TONNE,2019,709.223,Australia,-27,133
AUS,BEEF,THND_TONNE,2020,708.097,Australia,-27,133
AUS,BEEF,THND_TONNE,2021,706.864,Australia,-27,133
AUS,BEEF,THND_TONNE,2022,710.84,Australia,-27,133
AUS,BEEF,THND_TONNE,2023,709.891,Australia,-27,133
AUS,BEEF,THND_TONNE,2024,704.028,Australia,-27,133
AUS,BEEF,THND_TONNE,2025,708.043,Australia,-27,133
AUS,BEEF,THND_TONNE,2026,712.147,Australia,-27,133
AUS,BEEF,THND_TONNE,2027,716.071,Australia,-27,133
AUS,BEEF,THND_TONNE,2028,719.996,Australia,-27,133
AUS,BEEF,THND_TONNE,2029,723.957,Australia,-27,133
MEX,SHEEP,THND_TONNE,1990,44.729,Mexico,23,-102
MEX,SHEEP,THND_TONNE,1991,59.119,Mexico,23,-102
MEX,SHEEP,THND_TONNE,1992,64.495,Mexico,23,-102
MEX,SHEEP,THND_TONNE,1993,66.582,Mexico,23,-102
MEX,SHEEP,THND_TONNE,1994,70.445,Mexico,23,-102
MEX,SHEEP,THND_TONNE,1995,44.176,Mexico,23,-102
MEX,SHEEP,THND_TONNE,1996,43.861,Mexico,23,-102
MEX,SHEEP,THND_TONNE,1997,54.704,Mexico,23,-102
MEX,SHEEP,THND_TONNE,1998,57.993,Mexico,23,-102
MEX,SHEEP,THND_TONNE,1999,66.794,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2000,80.293,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2001,86.194,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2002,87.904,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2003,118.775,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2004,103.257,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2005,86.041,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2006,83.702,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2007,86.353,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2008,85.731,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2009,77.294,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2010,72.87,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2011,70.268,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2012,65.918,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2013,74.956,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2014,74.994,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2015,76.713,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2016,73.362,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2017,74.991,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2018,76.36,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2019,79.034,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2020,79.689,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2021,80.207,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2022,80.757,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2023,81.414,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2024,82.138,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2025,83.042,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2026,83.785,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2027,84.549,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2028,85.387,Mexico,23,-102
MEX,SHEEP,THND_TONNE,2029,86.184,Mexico,23,-102
CHL,PIG,THND_TONNE,1990,121.653,Chile,-30,-71
CHL,PIG,THND_TONNE,1991,121.191,Chile,-30,-71
CHL,PIG,THND_TONNE,1992,131.465,Chile,-30,-71
CHL,PIG,THND_TONNE,1993,144.087,Chile,-30,-71
CHL,PIG,THND_TONNE,1994,156.661,Chile,-30,-71
CHL,PIG,THND_TONNE,1995,171.048,Chile,-30,-71
CHL,PIG,THND_TONNE,1996,182.829,Chile,-30,-71
CHL,PIG,THND_TONNE,1997,198.232,Chile,-30,-71
CHL,PIG,THND_TONNE,1998,221.179,Chile,-30,-71
CHL,PIG,THND_TONNE,1999,238.122,Chile,-30,-71
CHL,PIG,THND_TONNE,2000,246.997,Chile,-30,-71
CHL,PIG,THND_TONNE,2001,269.988,Chile,-30,-71
CHL,PIG,THND_TONNE,2002,268.607,Chile,-30,-71
CHL,PIG,THND_TONNE,2003,288.035,Chile,-30,-71
CHL,PIG,THND_TONNE,2004,273.443,Chile,-30,-71
CHL,PIG,THND_TONNE,2005,286.72,Chile,-30,-71
CHL,PIG,THND_TONNE,2006,340.052,Chile,-30,-71
CHL,PIG,THND_TONNE,2007,354.272,Chile,-30,-71
CHL,PIG,THND_TONNE,2008,387.557,Chile,-30,-71
CHL,PIG,THND_TONNE,2009,371.417,Chile,-30,-71
CHL,PIG,THND_TONNE,2010,385.464,Chile,-30,-71
CHL,PIG,THND_TONNE,2011,409.99,Chile,-30,-71
CHL,PIG,THND_TONNE,2012,435.064,Chile,-30,-71
CHL,PIG,THND_TONNE,2013,440.728,Chile,-30,-71
CHL,PIG,THND_TONNE,2014,406.904,Chile,-30,-71
CHL,PIG,THND_TONNE,2015,401.292,Chile,-30,-71
CHL,PIG,THND_TONNE,2016,419.327,Chile,-30,-71
CHL,PIG,THND_TONNE,2017,449.268,Chile,-30,-71
CHL,PIG,THND_TONNE,2018,570.941,Chile,-30,-71
CHL,PIG,THND_TONNE,2019,578.0,Chile,-30,-71
CHL,PIG,THND_TONNE,2020,586.441,Chile,-30,-71
CHL,PIG,THND_TONNE,2021,595.717,Chile,-30,-71
CHL,PIG,THND_TONNE,2022,604.502,Chile,-30,-71
CHL,PIG,THND_TONNE,2023,613.469,Chile,-30,-71
CHL,PIG,THND_TONNE,2024,622.643,Chile,-30,-71
CHL,PIG,THND_TONNE,2025,631.977,Chile,-30,-71
CHL,PIG,THND_TONNE,2026,641.418,Chile,-30,-71
CHL,PIG,THND_TONNE,2027,651.067,Chile,-30,-71
CHL,PIG,THND_TONNE,2028,660.76,Chile,-30,-71
CHL,PIG,THND_TONNE,2029,670.714,Chile,-30,-71
PRY,SHEEP,THND_TONNE,1990,3.421,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,1991,3.333,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,1992,3.238,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,1993,3.273,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,1994,3.31,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,1995,3.139,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,1996,3.132,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,1997,3.182,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,1998,3.388,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,1999,3.438,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2000,3.264,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2001,3.248,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2002,3.273,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2003,3.234,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2004,3.661,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2005,3.287,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2006,3.403,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2007,3.285,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2008,3.2,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2009,3.435,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2010,3.59,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2011,3.67,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2012,3.755,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2013,3.795,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2014,3.834,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2015,3.693,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2016,3.927,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2017,3.984,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2018,3.93,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2019,3.93,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2020,3.956,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2021,3.984,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2022,4.012,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2023,4.034,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2024,4.054,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2025,4.074,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2026,4.093,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2027,4.112,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2028,4.129,Paraguay,-23,-58
PRY,SHEEP,THND_TONNE,2029,4.146,Paraguay,-23,-58
CAN,BEEF,THND_TONNE,1990,983.68,Canada,60,-95
CAN,BEEF,THND_TONNE,1991,974.36,Canada,60,-95
CAN,BEEF,THND_TONNE,1992,960.85,Canada,60,-95
CAN,BEEF,THND_TONNE,1993,930.05,Canada,60,-95
CAN,BEEF,THND_TONNE,1994,957.6,Canada,60,-95
CAN,BEEF,THND_TONNE,1995,971.12,Canada,60,-95
CAN,BEEF,THND_TONNE,1996,969.93,Canada,60,-95
CAN,BEEF,THND_TONNE,1997,981.77,Canada,60,-95
CAN,BEEF,THND_TONNE,1998,1002.7,Canada,60,-95
CAN,BEEF,THND_TONNE,1999,1030.28,Canada,60,-95
CAN,BEEF,THND_TONNE,2000,1022.99,Canada,60,-95
CAN,BEEF,THND_TONNE,2001,992.56,Canada,60,-95
CAN,BEEF,THND_TONNE,2002,998.37,Canada,60,-95
CAN,BEEF,THND_TONNE,2003,1064.09,Canada,60,-95
CAN,BEEF,THND_TONNE,2004,1032.22,Canada,60,-95
CAN,BEEF,THND_TONNE,2005,1010.613,Canada,60,-95
CAN,BEEF,THND_TONNE,2006,1009.173,Canada,60,-95
CAN,BEEF,THND_TONNE,2007,1041.813,Canada,60,-95
CAN,BEEF,THND_TONNE,2008,1022.674,Canada,60,-95
CAN,BEEF,THND_TONNE,2009,985.09,Canada,60,-95
CAN,BEEF,THND_TONNE,2010,990.53,Canada,60,-95
CAN,BEEF,THND_TONNE,2011,977.16,Canada,60,-95
CAN,BEEF,THND_TONNE,2012,998.39,Canada,60,-95
CAN,BEEF,THND_TONNE,2013,999.02,Canada,60,-95
CAN,BEEF,THND_TONNE,2014,977.06,Canada,60,-95
CAN,BEEF,THND_TONNE,2015,907.51,Canada,60,-95
CAN,BEEF,THND_TONNE,2016,952.0,Canada,60,-95
CAN,BEEF,THND_TONNE,2017,958.86,Canada,60,-95
CAN,BEEF,THND_TONNE,2018,975.67,Canada,60,-95
CAN,BEEF,THND_TONNE,2019,941.857,Canada,60,-95
CAN,BEEF,THND_TONNE,2020,947.763,Canada,60,-95
CAN,BEEF,THND_TONNE,2021,945.918,Canada,60,-95
CAN,BEEF,THND_TONNE,2022,942.617,Canada,60,-95
CAN,BEEF,THND_TONNE,2023,939.652,Canada,60,-95
CAN,BEEF,THND_TONNE,2024,938.45,Canada,60,-95
CAN,BEEF,THND_TONNE,2025,935.205,Canada,60,-95
CAN,BEEF,THND_TONNE,2026,932.05,Canada,60,-95
CAN,BEEF,THND_TONNE,2027,930.862,Canada,60,-95
CAN,BEEF,THND_TONNE,2028,929.264,Canada,60,-95
CAN,BEEF,THND_TONNE,2029,927.806,Canada,60,-95
PRY,PIG,THND_TONNE,1990,118.133,Paraguay,-23,-58
PRY,PIG,THND_TONNE,1991,120.545,Paraguay,-23,-58
PRY,PIG,THND_TONNE,1992,126.485,Paraguay,-23,-58
PRY,PIG,THND_TONNE,1993,126.791,Paraguay,-23,-58
PRY,PIG,THND_TONNE,1994,127.824,Paraguay,-23,-58
PRY,PIG,THND_TONNE,1995,130.159,Paraguay,-23,-58
PRY,PIG,THND_TONNE,1996,116.122,Paraguay,-23,-58
PRY,PIG,THND_TONNE,1997,118.068,Paraguay,-23,-58
PRY,PIG,THND_TONNE,1998,119.445,Paraguay,-23,-58
PRY,PIG,THND_TONNE,1999,120.668,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2000,157.318,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2001,143.545,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2002,150.61,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2003,84.275,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2004,155.949,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2005,150.955,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2006,154.388,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2007,147.847,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2008,143.466,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2009,144.416,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2010,161.47,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2011,166.165,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2012,169.407,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2013,176.127,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2014,180.381,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2015,184.429,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2016,188.828,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2017,190.64,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2018,191.336,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2019,193.0,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2020,194.585,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2021,197.851,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2022,200.553,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2023,203.58,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2024,206.372,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2025,209.083,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2026,211.784,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2027,214.444,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2028,217.044,Paraguay,-23,-58
PRY,PIG,THND_TONNE,2029,219.683,Paraguay,-23,-58
CHN,BEEF,THND_TONNE,1990,1074.938,China,35,105
CHN,BEEF,THND_TONNE,1991,1278.732,China,35,105
CHN,BEEF,THND_TONNE,1992,1725.372,China,35,105
CHN,BEEF,THND_TONNE,1993,2186.401,China,35,105
CHN,BEEF,THND_TONNE,1994,2676.4,China,35,105
CHN,BEEF,THND_TONNE,1995,3463.373,China,35,105
CHN,BEEF,THND_TONNE,1996,3476.646,China,35,105
CHN,BEEF,THND_TONNE,1997,4329.813,China,35,105
CHN,BEEF,THND_TONNE,1998,4726.792,China,35,105
CHN,BEEF,THND_TONNE,1999,5013.457,China,35,105
CHN,BEEF,THND_TONNE,2000,4949.386,China,35,105
CHN,BEEF,THND_TONNE,2001,5040.833,China,35,105
CHN,BEEF,THND_TONNE,2002,5196.594,China,35,105
CHN,BEEF,THND_TONNE,2003,5382.253,China,35,105
CHN,BEEF,THND_TONNE,2004,5534.334,China,35,105
CHN,BEEF,THND_TONNE,2005,5578.666,China,35,105
CHN,BEEF,THND_TONNE,2006,5646.492,China,35,105
CHN,BEEF,THND_TONNE,2007,6013.338,China,35,105
CHN,BEEF,THND_TONNE,2008,6044.516,China,35,105
CHN,BEEF,THND_TONNE,2009,6209.607,China,35,105
CHN,BEEF,THND_TONNE,2010,6231.916,China,35,105
CHN,BEEF,THND_TONNE,2011,6042.417,China,35,105
CHN,BEEF,THND_TONNE,2012,6142.148,China,35,105
CHN,BEEF,THND_TONNE,2013,6422.506,China,35,105
CHN,BEEF,THND_TONNE,2014,6440.543,China,35,105
CHN,BEEF,THND_TONNE,2015,6690.265,China,35,105
CHN,BEEF,THND_TONNE,2016,6833.547,China,35,105
CHN,BEEF,THND_TONNE,2017,7150.773,China,35,105
CHN,BEEF,THND_TONNE,2018,7377.397,China,35,105
CHN,BEEF,THND_TONNE,2019,8369.277,China,35,105
CHN,BEEF,THND_TONNE,2020,8606.817,China,35,105
CHN,BEEF,THND_TONNE,2021,8546.711,China,35,105
CHN,BEEF,THND_TONNE,2022,8472.769,China,35,105
CHN,BEEF,THND_TONNE,2023,8396.019,China,35,105
CHN,BEEF,THND_TONNE,2024,8321.715,China,35,105
CHN,BEEF,THND_TONNE,2025,8250.642,China,35,105
CHN,BEEF,THND_TONNE,2026,8286.993,China,35,105
CHN,BEEF,THND_TONNE,2027,8307.58,China,35,105
CHN,BEEF,THND_TONNE,2028,8330.168,China,35,105
CHN,BEEF,THND_TONNE,2029,8350.721,China,35,105
IDN,SHEEP,THND_TONNE,1990,90.267,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,1991,94.734,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,1992,99.681,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,1993,111.769,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,1994,100.0,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,1995,95.021,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,1996,99.34,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,1997,107.865,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,1998,82.028,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,1999,78.208,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2000,78.857,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2001,94.078,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2002,127.062,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2003,144.959,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2004,123.703,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2005,98.761,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2006,140.903,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2007,121.037,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2008,113.753,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2009,128.935,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2010,114.445,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2011,114.126,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2012,110.748,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2013,108.016,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2014,110.683,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2015,112.205,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2016,115.851,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2017,127.38,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2018,130.033,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2019,132.199,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2020,132.611,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2021,134.078,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2022,135.982,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2023,138.017,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2024,139.991,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2025,141.787,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2026,143.605,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2027,145.146,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2028,146.691,Indonesia,-5,120
IDN,SHEEP,THND_TONNE,2029,148.183,Indonesia,-5,120
ZAF,BEEF,THND_TONNE,1990,719.0,South Africa,-29,24
ZAF,BEEF,THND_TONNE,1991,741.0,South Africa,-29,24
ZAF,BEEF,THND_TONNE,1992,718.0,South Africa,-29,24
ZAF,BEEF,THND_TONNE,1993,663.0,South Africa,-29,24
ZAF,BEEF,THND_TONNE,1994,587.0,South Africa,-29,24
ZAF,BEEF,THND_TONNE,1995,591.0,South Africa,-29,24
ZAF,BEEF,THND_TONNE,1996,573.0,South Africa,-29,24
ZAF,BEEF,THND_TONNE,1997,560.0,South Africa,-29,24
ZAF,BEEF,THND_TONNE,1998,560.0,South Africa,-29,24
ZAF,BEEF,THND_TONNE,1999,671.0,South Africa,-29,24
ZAF,BEEF,THND_TONNE,2000,618.52,South Africa,-29,24
ZAF,BEEF,THND_TONNE,2001,604.293,South Africa,-29,24
